date,sentiment_score
2024-11-10,0.112121
2024-11-10,-0.0183333
2024-11-10,0.0259259
2024-11-10,0.0547619
2024-11-10,0.5375
2024-11-10,0.325
2024-11-10,0.06625
2024-11-10,0.0116667
2024-11-10,-0.2
2024-11-10,0.12803
2024-11-10,-0.0982143
2024-11-10,0.0762626
2024-11-10,0.211111
2024-11-10,-0.0625
2024-11-10,-0.0277778
2024-11-10,-0.8
2024-11-10,0.03
2024-11-10,0.0861111
2024-11-10,0.092803
2024-11-10,-0.04
2024-11-10,0.333333
2024-11-10,0.53
2024-11-10,0.112222
2024-11-10,0.0630952
2024-11-10,0.1375
2024-11-10,0.233333
2024-11-10,0.14
2024-11-10,0.5
2024-11-10,-0.1125
2024-11-10,-0.229167
2024-11-10,0.123848
2024-11-10,-0.24
2024-11-10,0.18125
2024-11-10,0.266667
2024-11-10,0.0666667
2024-11-10,0.4
2024-11-10,0.366667
2024-11-10,0.105556
2024-11-10,0.283333
2024-11-10,-0.166667
2024-11-10,0.166667
2024-11-10,-0.216667
2024-11-09,0.34
2024-11-09,0.275
2024-11-09,0.8
2024-11-09,0.0493056
2024-11-09,-0.0322917
2024-11-09,-0.25
2024-11-09,0.264404
2024-11-09,0.0616162
2024-11-09,1.0
2024-11-09,0.107692
2024-11-09,-0.018
2024-11-09,0.175
2024-11-09,-0.4
2024-11-09,-0.133333
2024-11-09,-0.15
2024-11-09,0.202857
2024-11-09,0.271861
2024-11-09,0.125
2024-11-09,0.4
2024-11-09,0.167045
2024-11-09,-0.0989899
2024-11-09,0.35
2024-11-09,-0.0625
2024-11-09,0.1
2024-11-09,0.075
2024-11-09,0.0613598
2024-11-09,0.230425
2024-11-09,0.3
2024-11-09,-0.245139
2024-11-09,0.282857
2024-11-09,0.171429
2024-11-09,0.0292075
2024-11-09,-0.475
2024-11-09,0.193598
2024-11-09,-0.180952
2024-11-09,0.00689033
2024-11-09,0.0274621
2024-11-09,0.0442149
2024-11-09,0.54
2024-11-09,0.248411
2024-11-09,0.295455
2024-11-09,0.114268
2024-11-09,0.12672
2024-11-09,0.05625
2024-11-09,0.375897
2024-11-09,0.319192
2024-11-09,0.116667
2024-11-09,0.326786
2024-11-09,-0.185714
2024-11-09,0.0833333
2024-11-09,0.238095
2024-11-09,0.133333
2024-11-09,0.136364
2024-11-09,0.08175
2024-11-09,0.48
2024-11-09,0.2375
2024-11-09,0.14
2024-11-22,0.15
2024-11-22,0.128175
2024-11-22,-0.0383503
2024-11-22,0.183333
2024-11-22,0.219444
2024-11-22,0.283333
2024-11-22,-0.6
2024-11-13,-0.6
2024-11-01,0.06875
2024-10-29,-0.333333
2024-10-29,0.1
2024-10-28,0.8
2024-10-28,-0.0833333
2024-10-28,-0.15
2024-10-27,0.7
2024-10-27,0.2675
2024-10-27,-0.0777778
2024-10-27,-0.5
2024-10-27,0.5
2024-11-23,0.077803
2024-11-22,0.466667
2024-11-22,0.0573593
2024-11-13,0.233333
2024-11-12,-0.267857
2024-11-11,-1.0
2024-11-11,0.214286
2024-11-21,-0.151389
2024-11-20,0.178852
2024-11-20,-0.15625
2024-11-20,0.25
2024-11-20,0.025
2024-11-20,-0.137121
2024-11-20,0.0547619
2024-11-20,0.157857
2024-11-20,0.5
2024-11-20,-0.0689394
2024-11-19,0.7
2024-11-19,0.225
2024-11-19,0.367172
2024-11-19,0.0527778
2024-11-19,0.102778
2024-11-19,0.1625
2024-11-19,-0.1
2024-11-23,0.09
2024-11-23,0.0629487
2024-11-23,-0.055102
2024-11-23,-0.2125
2024-11-22,0.733333
2024-11-22,0.75
2024-11-22,0.22619
2024-11-22,0.190556
2024-11-22,0.214286
2024-11-22,0.416667
2024-11-22,0.0333333
2024-11-22,-0.4
2024-11-22,0.0407828
2024-11-24,-0.2
2024-11-24,0.4
2024-11-24,0.138333
2024-11-23,0.283333
2024-11-23,0.375
2024-11-23,0.293182
2024-11-23,0.0208333
2024-11-23,-0.431818
2024-11-23,0.104416
2024-11-23,0.216667
2024-11-23,1.0
2024-11-23,-0.120833
2024-11-23,-0.333333
2024-11-23,-0.291667
2024-11-22,0.0416667
2024-11-21,-0.24
2024-11-21,-0.0619048
2024-11-21,0.249802
2024-11-19,-0.4
2024-11-19,0.276531
2024-11-18,-0.003125
2024-11-18,-0.0576389
2024-11-17,0.125
2024-11-17,-0.25
2024-11-16,-0.025
2024-11-16,0.0801831
2024-11-16,-0.075
2024-11-14,0.125
2024-11-14,0.166667
2024-11-14,-0.0444444
2024-11-14,0.333333
2024-11-14,-0.0642045
2024-11-13,0.075
2024-11-13,0.219048
2024-11-12,0.345238
2024-11-12,-0.52
2024-11-12,0.65
2024-11-12,-0.4
2024-11-12,-0.05
2024-11-11,0.0387218
2024-11-11,-0.0625
2024-11-11,0.333333
2024-11-11,0.208333
2024-11-11,0.4125
2024-11-11,0.11875
2024-11-11,-0.075
2024-11-11,-0.116667
2024-11-11,0.128571
2024-11-11,-0.327778
2024-11-11,-0.2
2024-11-11,-0.0166667
2024-11-11,0.416667
2024-11-11,0.204378
2024-11-11,-0.244444
2024-11-10,0.55
2024-11-10,-0.25
2024-11-10,0.175
2024-11-10,-0.1
2024-11-10,-0.23
2024-11-10,0.00333333
2024-11-10,-0.06875
2024-11-10,-0.0726852
2024-11-10,0.00541667
2024-11-10,-0.0634259
2024-11-10,0.146667
2024-11-10,-0.14
2024-11-10,0.285714
2024-11-10,-0.313333
2024-11-10,-0.3125
2024-11-09,-0.125
2024-11-09,-0.0422727
2024-11-09,0.141071
2024-11-09,0.139394
2024-11-09,0.23
2024-11-09,0.0399306
2024-11-09,-0.1
2024-11-09,0.207143
2024-11-09,0.0966667
2024-11-09,0.0375
2024-11-09,-0.0544643
2024-11-09,-0.0107143
2024-11-09,0.28
2024-11-09,0.466667
2024-11-08,0.201042
2024-11-08,-1.38778e-17
2024-11-08,0.25
2024-11-08,-0.075
2024-11-08,0.462338
2024-11-08,-0.114286
2024-11-08,0.35
2024-11-08,0.0992727
2024-11-08,0.0677083
2024-11-07,0.214881
2024-11-07,0.3
2024-11-07,0.41875
2024-11-07,-0.029335
2024-11-07,0.4375
2024-11-07,-0.39
2024-11-07,0.0366667
2024-11-07,0.375926
2024-11-06,0.375
2024-11-06,0.113466
2024-11-06,0.4
2024-11-06,-0.0375
2024-11-05,0.0908163
2024-11-05,0.3
2024-11-05,0.181071
2024-11-05,0.0799499
2024-11-05,-0.0833333
2024-11-05,-0.03125
2024-11-05,0.65
2024-11-04,-0.0568182
2024-11-04,0.136364
2024-11-04,-0.0319444
2024-11-04,-0.111667
2024-11-04,-0.5
2024-11-04,0.0421875
2024-11-04,-0.175
2024-11-03,0.183333
2024-11-03,0.1875
2024-11-03,0.0765873
2024-11-03,-0.2225
2024-11-03,0.2125
2024-11-03,0.0321429
2024-11-03,0.25
2024-11-02,-0.0334166
2024-11-02,0.125
2024-11-02,0.192857
2024-11-02,0.325
2024-11-02,-0.0722403
2024-11-02,-0.26
2024-11-02,0.0929293
2024-11-02,-0.154167
2024-11-02,-0.5
2024-11-02,0.184659
2024-11-01,0.255556
2024-11-01,0.134091
2024-11-01,0.0342593
2024-11-01,-1.0
2024-11-01,0.116667
2024-11-01,-0.025
2024-11-01,-0.154545
2024-11-01,-0.1875
2024-11-01,0.0800926
2024-11-01,-0.325
2024-11-01,-0.0583333
2024-11-01,-0.333333
2024-11-01,0.55
2024-11-01,0.267143
2024-11-01,0.5
2024-10-31,-0.0214286
2024-10-31,-0.0222222
2024-10-31,-0.0244318
2024-10-31,-0.00648148
2024-10-31,0.425
2024-10-31,-1.0
2024-10-31,-0.087769
2024-10-31,-0.0327273
2024-10-31,0.266667
2024-10-31,0.085
2024-10-31,0.2
2024-10-31,-0.175625
2024-10-31,0.169762
2024-10-31,0.7
2024-10-31,0.140476
2024-10-30,0.179583
2024-10-30,-1.0
2024-10-30,0.0499556
2024-10-30,-0.03
2024-10-30,0.110714
2024-10-30,0.130303
2024-10-30,0.1625
2024-10-30,0.156591
2024-10-30,-0.5
2024-10-30,-0.188889
2024-10-30,0.184375
2024-10-30,0.31
2024-10-30,-0.0431818
2024-10-30,0.0555556
2024-10-30,0.214
2024-10-30,-0.1
2024-10-30,-0.000925926
2024-10-30,-0.15
2024-10-30,0.233333
2024-10-30,0.0333333
2024-10-30,0.0321429
2024-10-30,0.05
2024-10-30,0.225
2024-10-30,0.28
2024-10-30,-0.166667
2024-10-30,0.128595
2024-10-30,-0.125417
2024-10-30,0.08
2024-10-30,-0.8125
2024-10-30,0.230556
2024-10-30,-0.333333
2024-10-30,-0.175
2024-10-30,0.263095
2024-10-30,0.0276871
2024-10-30,0.0222222
2024-10-30,-0.00524691
2024-10-30,0.375
2024-10-30,0.0166667
2024-10-30,-0.116667
2024-10-30,0.368182
2024-10-30,-0.35
2024-10-30,0.167143
2024-10-30,-0.065
2024-10-30,0.196429
2024-10-30,-0.101786
2024-10-30,0.268182
2024-10-30,-0.1875
2024-10-30,0.0142857
2024-10-30,0.42
2024-10-30,-0.105556
2024-10-30,-0.025
2024-10-30,0.333333
2024-10-30,-0.0621212
2024-10-30,0.141667
2024-10-30,0.142727
2024-10-30,-0.0194444
2024-10-29,0.15
2024-10-29,0.19127
2024-10-29,0.166746
2024-10-29,0.333333
2024-10-29,0.478571
2024-10-29,-0.075
2024-10-29,0.185185
2024-10-29,0.25
2024-10-29,0.0416667
2024-10-29,0.525
2024-10-29,0.16
2024-10-29,-1.0
2024-10-29,-0.0722222
2024-10-29,-0.7
2024-10-29,0.106463
2024-10-29,0.0166667
2024-10-29,0.09
2024-10-29,0.366667
2024-10-29,-0.0130208
2024-10-29,0.175
2024-10-29,0.0688889
2024-10-29,0.156581
2024-10-29,0.262338
2024-10-29,0.00959596
2024-10-29,-0.0208333
2024-10-29,0.111111
2024-10-29,-0.154762
2024-10-29,-0.06
2024-10-29,0.286111
2024-10-29,-0.0220833
2024-10-29,0.285714
2024-10-29,0.156566
2024-10-29,-0.291667
2024-10-29,0.0111111
2024-10-29,0.0875
2024-10-29,-0.15
2024-10-29,0.382284
2024-10-29,0.275
2024-10-29,0.0121212
2024-10-29,-0.8
2024-10-29,-0.0173504
2024-10-29,-0.161458
2024-10-29,0.192543
2024-10-29,0.03
2024-10-29,0.4
2024-10-29,0.0440476
2024-10-29,0.0781746
2024-10-29,-0.0880682
2024-10-29,-0.3
2024-10-29,0.135417
2024-10-29,0.0288889
2024-10-29,-0.09375
2024-10-29,0.112121
2024-10-29,-0.0555556
2024-10-29,-0.4
2024-10-29,0.180388
2024-10-29,0.183333
2024-10-29,-0.215
2024-10-29,-0.0101852
2024-10-29,-0.216667
2024-10-29,-0.138426
2024-10-29,-0.371875
2024-10-29,-0.225
2024-10-29,0.1125
2024-10-29,0.2375
2024-10-29,-0.2875
2024-10-29,0.369444
2024-10-29,-0.0458333
2024-10-29,-0.0666667
2024-10-29,0.125
2024-10-29,0.29
2024-10-29,0.0809524
2024-10-29,0.0666667
2024-10-29,0.331412
2024-10-29,0.216667
2024-10-29,0.0135848
2024-10-29,0.0569226
2024-10-29,-0.0194444
2024-10-29,0.00625
2024-10-29,-0.015625
2024-10-29,0.3
2024-10-29,0.075
2024-10-29,-0.0787879
2024-10-29,0.0307018
2024-10-29,0.157143
2024-10-29,0.0714286
2024-10-29,-0.166667
2024-10-29,-0.0777778
2024-10-29,0.08
2024-10-29,0.00290179
2024-10-29,-0.0567424
2024-10-29,0.269444
2024-10-29,-0.0533333
2024-10-29,0.152041
2024-10-29,-0.025
2024-10-29,-0.416667
2024-10-29,0.0808333
2024-10-29,0.0333333
2024-10-29,-0.169792
2024-10-29,0.258333
2024-10-29,-0.101389
2024-10-29,0.0287037
2024-10-29,-0.0432359
2024-10-29,0.291667
2024-10-29,0.05
2024-10-29,-0.199038
2024-10-29,0.346591
2024-10-29,-0.266667
2024-10-29,-0.6
2024-10-29,0.147721
2024-10-29,-0.308333
2024-10-29,0.0555556
2024-10-29,-0.0357639
2024-10-29,0.0848485
2024-10-29,0.353154
2024-10-29,0.0911364
2024-10-29,0.308333
2024-10-29,0.032173
2024-10-29,0.127273
2024-10-29,-0.0222222
2024-10-29,0.235
2024-10-29,-0.35
2024-10-29,-0.04375
2024-10-29,-0.143434
2024-10-29,5.55112e-17
2024-10-29,0.116667
2024-10-29,0.214286
2024-10-29,-0.0590909
2024-10-29,0.108333
2024-10-29,0.0590909
2024-10-29,0.311577
2024-10-29,0.75
2024-10-29,0.0625
2024-10-29,0.194444
2024-10-29,0.0518519
2024-10-29,0.28
2024-10-29,-0.213333
2024-10-29,0.01
2024-10-29,0.212121
2024-10-29,0.45
2024-10-29,-0.283333
2024-10-29,0.1875
2024-10-29,-0.125
2024-10-29,0.0132576
2024-10-29,-0.035
2024-10-29,0.242857
2024-10-29,0.142857
2024-10-29,0.475
2024-10-29,0.103125
2024-10-29,0.206667
2024-10-29,-0.06875
2024-10-29,0.234375
2024-10-29,-0.1
2024-10-29,0.136364
2024-10-29,0.179167
2024-11-24,0.209167
2024-11-23,0.0491919
2024-11-22,0.368889
2024-11-22,0.166667
2024-11-22,0.1625
2024-11-22,0.136364
2024-11-22,-0.0818182
2024-11-22,0.0139078
2024-11-22,-0.053125
2024-11-21,-0.0829545
2024-11-21,-0.146759
2024-11-21,-0.6
2024-11-21,0.233333
2024-11-21,0.175
2024-11-21,-0.118452
2024-11-21,0.125781
2024-11-21,0.328788
2024-11-21,1.0
2024-11-21,0.4
2024-11-21,0.5
2024-11-21,0.3875
2024-11-21,0.0359375
2024-11-21,0.177143
2024-11-21,0.136364
2024-11-21,-0.0145833
2024-11-21,0.183482
2024-11-21,0.216667
2024-11-21,0.25
2024-11-21,0.160606
2024-11-21,0.34375
2024-11-21,0.113095
2024-11-21,-0.375
2024-10-30,-0.0458333
2024-10-29,0.155682
2024-10-29,0.195455
2024-10-29,-0.5
2024-10-29,-0.405952
2024-10-29,0.0777778
2024-10-29,0.0229167
2024-10-29,0.3375
2024-10-29,-0.25
2024-11-22,0.0386905
2024-11-23,0.0681818
2024-11-22,0.5
2024-11-24,0.366429
2024-11-23,-0.00420212
2024-11-22,0.0666667
2024-11-22,0.0738095
2024-11-22,-0.05
2024-11-22,0.318182
2024-11-22,0.275
2024-11-22,-0.133333
2024-11-23,0.220707
2024-11-23,0.345185
2024-11-23,0.4875
2024-11-22,0.25625
2024-11-22,-0.7
2024-11-22,0.4775
2024-11-22,0.238095
2024-11-22,0.52
2024-11-22,0.12
2024-11-22,-0.1
2024-11-21,0.0566667
2024-11-21,0.188889
2024-11-21,0.306349
2024-11-21,-0.5
2024-11-21,-0.0111111
2024-11-21,0.0944156
2024-11-21,0.248052
2024-11-21,-0.65
2024-11-21,-0.052
2024-11-21,0.0981061
2024-11-21,0.0484848
2024-11-21,0.6
2024-11-20,0.01
2024-11-20,0.104167
2024-11-20,0.465
2024-11-20,-0.25
2024-11-20,0.8
2024-11-20,-0.7
2024-11-20,0.331481
2024-11-20,0.260714
2024-11-19,0.153333
2024-11-19,0.238095
2024-11-19,0.183226
2024-11-19,0.35
2024-11-19,0.12
2024-11-19,0.113889
2024-11-19,0.175
2024-11-19,0.133333
2024-11-19,0.22963
2024-11-19,0.0666667
2024-11-19,-0.0151515
2024-11-19,-0.102381
2024-11-19,0.0333333
2024-11-19,0.433333
2024-11-19,0.430195
2024-11-19,0.372902
2024-11-19,0.0133333
2024-11-19,0.2125
2024-11-19,0.0666964
2024-11-19,0.0479167
2024-11-19,0.138889
2024-11-19,-0.0666667
2024-11-19,0.55
2024-11-18,0.171429
2024-11-18,0.025
2024-11-18,0.2
2024-11-18,0.0439793
2024-11-18,-0.395
2024-11-18,0.333333
2024-11-18,0.375
2024-11-18,0.133333
2024-11-18,-0.0904762
2024-11-18,0.142857
2024-11-18,0.185227
2024-11-18,-0.3
2024-11-18,-0.4
2024-11-18,0.5
2024-11-18,0.377778
2024-11-18,0.2625
2024-11-18,0.223611
2024-11-18,0.117424
2024-11-18,-0.6
2024-11-18,0.167063
2024-11-18,0.250043
2024-11-18,-0.103571
2024-11-18,0.12
2024-11-18,0.207937
2024-11-18,0.0941667
2024-11-17,0.24
2024-11-17,-0.0295455
2024-11-17,0.0189394
2024-11-17,0.101465
2024-11-17,0.301845
2024-11-17,0.1
2024-11-17,0.453114
2024-11-17,-0.0650433
2024-11-17,-0.5
2024-11-17,0.059127
2024-11-17,0.156591
2024-11-17,0.5
2024-11-17,-0.0833333
2024-11-17,0.4
2024-11-17,-0.7
2024-11-17,0.6
2024-11-17,0.158333
2024-11-17,-0.3
2024-11-17,0.525
2024-11-17,0.433333
2024-11-17,0.666667
2024-11-17,0.32
2024-11-17,0.233333
2024-11-17,0.12963
2024-11-17,0.139167
2024-11-17,0.166667
2024-11-17,0.216111
2024-11-17,-0.3125
2024-11-17,0.36
2024-11-17,0.366667
2024-11-17,0.191234
2024-11-17,0.35
2024-11-17,0.268255
2024-11-17,0.228571
2024-11-17,0.188991
2024-11-17,0.202597
2024-11-16,0.05
2024-11-16,0.35
2024-11-16,0.45
2024-11-16,0.25
2024-11-16,0.5
2024-11-16,-0.138333
2024-11-16,0.341667
2024-11-16,0.65
2024-11-16,1.0
2024-11-16,-0.4
2024-11-16,-0.5
2024-11-16,0.212121
2024-11-16,0.243056
2024-11-16,0.75
2024-11-16,0.0333333
2024-11-16,0.1
2024-11-16,0.07375
2024-11-16,0.0895833
2024-11-16,0.271429
2024-11-16,0.24537
2024-11-16,0.0708016
2024-11-16,0.18
2024-11-16,0.725
2024-11-16,0.415
2024-11-16,0.39
2024-11-16,0.09375
2024-11-16,-0.1
2024-11-16,0.133333
2024-11-16,-0.208333
2024-11-16,-0.188889
2024-11-16,0.366667
2024-11-16,0.6
2024-11-16,0.15
2024-11-16,0.181459
2024-11-16,0.175
2024-11-16,0.156493
2024-11-16,0.8
2024-11-16,0.2
2024-11-16,0.222222
2024-11-16,0.1625
2024-11-16,-0.125
2024-11-15,0.138
2024-11-15,0.275
2024-11-15,0.36875
2024-11-15,0.259615
2024-11-15,0.675
2024-11-15,0.0363636
2024-11-15,-0.0433333
2024-11-15,0.259369
2024-11-15,-0.6
2024-11-15,0.383929
2024-11-15,-1.85037e-17
2024-11-15,0.195
2024-11-15,0.6
2024-11-15,0.084375
2024-11-15,-0.133333
2024-11-15,-0.85
2024-11-15,-0.35
2024-11-15,0.142857
2024-11-15,0.425
2024-11-15,0.375
2024-11-15,0.325
2024-11-15,0.135606
2024-11-15,0.137187
2024-11-15,0.0694444
2024-11-15,0.164286
2024-11-15,-0.090812
2024-11-15,0.153788
2024-11-15,0.733333
2024-11-15,0.75
2024-11-15,-0.5
2024-11-15,1.0
2024-11-15,-0.8
2024-11-15,0.175
2024-11-15,-1.0
2024-11-15,0.34375
2024-11-15,-0.166667
2024-11-15,0.205455
2024-11-15,0.55
2024-11-15,0.163636
2024-11-15,-0.0166667
2024-11-15,-0.0666667
2024-11-15,0.466667
2024-11-15,-0.01875
2024-11-15,0.4
2024-11-15,0.171429
2024-11-15,-0.155556
2024-11-15,-0.7
2024-11-15,0.18
2024-11-15,0.353636
2024-11-15,0.170714
2024-11-15,-0.28
2024-11-15,0.216667
2024-11-15,-0.0508838
2024-11-15,-0.00833333
2024-11-15,0.9
2024-11-15,0.103993
2024-11-15,0.158519
2024-11-15,0.163095
2024-11-15,0.445455
2024-11-15,0.0896184
2024-11-15,0.0681818
2024-11-15,0.351111
2024-11-15,0.347917
2024-11-15,0.305714
2024-11-15,0.245833
2024-11-15,0.048
2024-11-15,0.5125
2024-11-15,0.433333
2024-11-15,-0.0285714
2024-11-15,0.0594414
2024-11-15,0.134848
2024-11-15,0.133333
2024-11-15,0.1375
2024-11-15,-0.0416667
2024-11-15,-0.111574
2024-11-15,0.633333
2024-11-15,-0.65
2024-11-15,0.371333
2024-11-15,0.180808
2024-11-15,0.45
2024-11-15,-0.142857
2024-11-15,0.354545
2024-11-15,0.283766
2024-11-15,-0.025
2024-11-15,0.166667
2024-11-15,0.285714
2024-11-15,0.7
2024-11-15,-0.126389
2024-11-15,0.0652778
2024-11-15,0.233333
2024-11-15,0.24
2024-11-15,0.0108333
2024-11-15,-0.466667
2024-11-15,0.366667
2024-11-15,0.257576
2024-11-15,0.336715
2024-11-15,0.396429
2024-11-15,0.583333
2024-11-15,-0.189773
2024-11-15,-0.00416667
2024-11-15,0.248148
2024-11-15,0.3125
2024-11-15,0.0860311
2024-11-14,-0.188889
2024-11-14,0.191667
2024-11-14,0.154687
2024-11-14,0.141667
2024-11-14,0.258333
2024-11-14,0.138889
2024-11-14,0.7
2024-11-14,0.14
2024-11-14,0.0666667
2024-11-14,-0.25
2024-11-14,-0.5
2024-11-14,0.173611
2024-11-14,0.4875
2024-11-14,0.3
2024-11-14,0.176581
2024-11-14,-0.133333
2024-11-14,-0.04
2024-11-14,0.0336735
2024-11-14,0.45
2024-11-14,0.157305
2024-11-14,0.340476
2024-11-14,-0.0160606
2024-11-14,-0.0571429
2024-11-14,-0.266667
2024-11-14,0.366667
2024-11-14,-0.303571
2024-11-14,-0.333333
2024-11-14,0.173148
2024-11-14,-0.2
2024-11-14,-0.100758
2024-11-14,0.261905
2024-11-14,-0.583333
2024-11-14,0.3125
2024-11-14,0.575
2024-11-14,0.287037
2024-11-14,-0.08
2024-11-14,-0.115909
2024-11-14,0.285714
2024-11-14,-0.388889
2024-11-14,0.1625
2024-11-14,0.12227
2024-11-14,-0.125
2024-11-14,0.0447222
2024-11-14,-0.304167
2024-11-14,0.3875
2024-11-14,-0.0527273
2024-11-14,-0.9
2024-11-14,0.291667
2024-11-14,0.0555556
2024-11-14,-0.00740741
2024-11-14,-0.109524
2024-11-14,0.0181818
2024-11-14,0.250383
2024-11-14,0.308712
2024-11-14,0.20744
2024-11-14,0.209091
2024-11-14,0.08125
2024-11-14,0.0924107
2024-11-14,-0.291667
2024-11-14,0.1125
2024-11-14,0.155303
2024-11-14,-0.0277778
2024-11-14,0.2375
2024-11-14,0.257143
2024-11-14,0.135714
2024-11-14,0.25974
2024-11-14,-0.1875
2024-11-14,0.8
2024-11-14,0.493333
2024-11-14,-0.0625
2024-11-14,-0.1
2024-11-14,0.148333
2024-11-14,-0.145833
2024-11-14,0.186111
2024-11-14,0.055
2024-11-14,0.214286
2024-11-14,0.204082
2024-11-14,0.65
2024-11-14,0.156061
2024-11-14,0.0346939
2024-11-14,-0.285
2024-11-14,-0.0333333
2024-11-14,0.11947
2024-11-14,0.222222
2024-11-14,0.0714286
2024-11-14,0.266667
2024-11-14,0.163692
2024-11-14,-0.6
2024-11-14,0.025
2024-11-14,0.499464
2024-11-14,0.0954545
2024-11-14,-0.0257937
2024-11-14,0.52619
2024-11-14,0.134921
2024-11-14,0.12963
2024-11-14,-0.331818
2024-11-14,0.263636
2024-11-14,0.227273
2024-11-14,0.11875
2024-11-14,-0.15
2024-11-14,0.3525
2024-11-14,0.607273
2024-11-14,0.227778
2024-11-14,-0.025
2024-11-14,0.20625
2024-11-14,-0.7
2024-11-14,-0.155556
2024-11-14,0.160588
2024-11-14,0.85
2024-11-14,0.107659
2024-11-14,-0.132143
2024-11-14,0.10119
2024-11-14,0.221429
2024-11-14,-0.175
2024-11-14,0.19375
2024-11-14,0.0875
2024-11-14,0.233333
2024-11-14,0.133333
2024-11-14,0.416714
2024-11-14,0.363492
2024-11-14,0.03125
2024-11-14,-0.85
2024-11-14,0.075
2024-11-14,0.2625
2024-11-14,0.725
2024-11-14,0.18
2024-11-14,0.23
2024-11-14,0.369444
2024-11-14,0.0326705
2024-11-14,0.0246032
2024-11-14,0.64
2024-11-14,-0.221212
2024-11-14,0.4375
2024-11-14,0.0899332
2024-11-14,0.120833
2024-11-14,0.161111
2024-11-14,0.127778
2024-11-14,0.0444444
2024-11-14,-0.05
2024-11-14,-0.32
2024-11-14,0.458333
2024-11-14,0.375
2024-11-14,0.118182
2024-11-14,-0.116667
2024-11-14,0.318182
2024-11-24,0.13852
2024-11-18,0.368182
2024-11-18,0.33125
2024-11-18,0.232846
2024-11-18,0.280208
2024-11-18,0.233333
2024-11-17,-0.0555556
2024-11-17,0.124444
2024-11-17,-0.025
2024-11-17,-0.166667
2024-11-17,0.461111
2024-11-17,0.225
2024-11-17,0.113194
2024-11-17,-0.00465368
2024-11-17,-0.2
2024-11-16,0.34
2024-11-16,0.136364
2024-11-16,0.122667
2024-11-16,-0.3
2024-11-16,-0.155556
2024-11-16,0.175341
2024-11-16,-0.0166667
2024-11-16,0.196429
2024-11-16,0.148052
2024-11-16,0.18858
2024-11-16,-0.116667
2024-11-16,0.110417
2024-11-16,0.163258
2024-11-16,0.146747
2024-11-16,0.179167
2024-11-16,0.0881944
2024-11-16,0.1025
2024-11-16,-0.028125
2024-11-16,0.0838415
2024-11-22,-0.333333
2024-11-14,-0.35
2024-11-13,-0.216667
2024-11-11,-0.08125
2024-11-09,-0.0555556
2024-11-22,0.1125
2024-11-21,0.22
2024-11-19,0.179063
2024-11-19,0.125
2024-11-19,0.00727273
2024-11-19,0.0833333
2024-11-19,0.0572727
2024-11-19,-0.5
2024-11-18,0.266667
2024-11-18,0.312121
2024-11-24,0.371429
2024-11-23,0.464286
2024-11-23,-0.125
2024-11-22,0.00372475
2024-11-22,0.107143
2024-11-22,0.7
2024-11-22,0.14
2024-11-22,0.405556
2024-11-22,0.274074
2024-11-22,-0.325
2024-11-22,0.132143
2024-11-22,-0.0983333
2024-11-21,0.0987734
2024-11-21,0.14375
2024-11-21,-0.05
2024-11-21,0.259091
2024-11-21,0.238571
2024-11-21,0.3
2024-11-21,0.1
2024-11-21,0.8
2024-11-21,-0.155556
2024-11-21,0.525
2024-11-21,0.533333
2024-11-21,0.91
2024-11-21,-0.145833
2024-11-21,0.159091
2024-11-21,0.278788
2024-11-21,0.788889
2024-11-21,0.95
2024-11-21,0.025
2024-11-21,0.0642857
2024-11-21,0.275
2024-11-22,0.566667
2024-11-22,0.0277778
2024-11-21,0.375
2024-11-21,0.0166667
2024-11-21,0.166667
2024-11-21,-0.25
2024-11-21,0.075
2024-11-21,0.215278
2024-11-21,-0.15
2024-11-17,0.258333
2024-11-16,0.0666667
2024-11-15,0.0578512
2024-11-14,0.17
2024-11-14,0.069375
2024-11-14,0.194444
2024-11-14,0.04375
2024-11-14,0.26225
2024-11-14,-0.179167
2024-11-14,-0.075
2024-11-13,0.100667
2024-11-13,0.195833
2024-11-13,-0.142727
2024-11-13,0.174545
2024-11-13,0.192172
2024-11-13,0.0266667
2024-11-13,0.394643
2024-11-13,0.166667
2024-11-13,0.107576
2024-11-13,0.028125
2024-11-13,0.0584416
2024-11-22,0.155303
2024-11-21,0.372475
2024-11-17,0.0361111
2024-11-14,0.26381
2024-11-14,0.0609375
2024-11-14,0.05
2024-11-19,0.0340909
2024-11-07,-0.0111111
2024-11-06,-0.0833333
2024-11-06,0.371429
2024-11-06,0.475
2024-11-06,0.39
2024-11-06,0.5
2024-11-06,0.0787879
2024-11-06,0.55
2024-11-05,0.0787879
2024-11-05,0.125
2024-11-05,0.1
2024-11-05,0.25
2024-11-05,0.2875
2024-11-05,0.503333
2024-11-05,0.0944444
2024-11-05,0.216667
2024-11-05,-0.025
2024-11-05,0.15
2024-11-23,-0.105625
2024-11-22,-0.233333
2024-11-22,-0.188889
2024-11-22,-0.0397727
2024-11-22,0.0106481
2024-11-22,0.106731
2024-11-22,0.4
2024-11-22,-0.0833333
2024-11-22,0.16
2024-11-22,-0.0869048
2024-11-16,0.283333
2024-11-16,-0.0327381
2024-11-15,0.12
2024-11-13,-0.121212
2024-11-12,-0.375
2024-11-12,0.216667
2024-11-12,0.45
2024-11-03,0.133036
2024-11-02,0.5
2024-11-01,0.366667
2024-10-31,0.316667
2024-10-29,0.8
